TTUPumpData.xlsx-Time,TTUPumpData.xlsx-psig
20/02/06 10:47:35.000,113.41
20/02/06 10:47:35.999,115.01
20/02/06 10:47:35.999,113.02
20/02/06 10:47:36.499,114.08
20/02/06 10:47:36.999,114.57
20/02/06 10:47:37.499,114.18
20/02/06 10:47:37.999,114.5
20/02/06 10:47:38.499,113.49
20/02/06 10:47:38.999,114.05
20/02/06 10:47:39.499,115.45
20/02/06 10:47:39.999,115.04
20/02/06 10:47:40.499,114.08
20/02/06 10:47:40.999,113.93
20/02/06 10:47:41.499,112.48
20/02/06 10:47:41.999,112.95
20/02/06 10:47:42.499,117.03
20/02/06 10:47:42.999,113.93
20/02/06 10:47:43.499,114.08
20/02/06 10:47:43.999,117.34
20/02/06 10:47:44.499,115.55
20/02/06 10:47:44.999,115.6
20/02/06 10:47:45.499,115.23
20/02/06 10:47:45.999,116.46
20/02/06 10:47:46.499,115.87
20/02/06 10:47:46.999,113.96
20/02/06 10:47:47.499,114.54
20/02/06 10:47:47.999,118.06
20/02/06 10:47:48.499,116.14
20/02/06 10:47:48.999,116.41
20/02/06 10:47:49.499,116.83
20/02/06 10:47:49.999,113.49
20/02/06 10:47:50.499,112.38
20/02/06 10:47:50.999,114.52
20/02/06 10:47:51.499,114.81
20/02/06 10:47:51.999,116.44
20/02/06 10:47:52.499,112.6
20/02/06 10:47:52.999,114.79
20/02/06 10:47:53.499,115.33
20/02/06 10:47:53.999,115.48
20/02/06 10:47:54.499,113.98
20/02/06 10:47:54.999,114.25
20/02/06 10:47:55.499,114.03
20/02/06 10:47:55.999,114.67
20/02/06 10:47:56.499,112.78
20/02/06 10:47:56.999,115.06
20/02/06 10:47:57.499,114.96
20/02/06 10:47:57.999,115.33
20/02/06 10:47:58.499,114.67
20/02/06 10:47:58.999,114.5
20/02/06 10:47:59.499,113.12
20/02/06 10:47:59.999,111.6
20/02/06 10:48:00.499,114.5
20/02/06 10:48:00.999,114.67
20/02/06 10:48:01.499,113.78
20/02/06 10:48:01.999,111.52
20/02/06 10:48:02.499,116.04
20/02/06 10:48:02.999,116.17
20/02/06 10:48:03.499,116.76
20/02/06 10:48:03.999,112.53
20/02/06 10:48:04.499,114.86
20/02/06 10:48:04.999,116.63
20/02/06 10:48:05.499,114.72
20/02/06 10:48:05.999,115.85
20/02/06 10:48:06.499,115.16
20/02/06 10:48:06.999,113.24
20/02/06 10:48:07.499,112.46
20/02/06 10:48:07.999,115.58
20/02/06 10:48:08.499,115.67
20/02/06 10:48:08.999,117.86
20/02/06 10:48:09.499,112.14
20/02/06 10:48:09.999,118.01
20/02/06 10:48:10.499,112.85
20/02/06 10:48:10.999,115.36
20/02/06 10:48:11.499,114.13
20/02/06 10:48:11.999,114.72
20/02/06 10:48:12.499,112.85
20/02/06 10:48:12.999,113.83
20/02/06 10:48:13.499,114.45
20/02/06 10:48:13.999,114
20/02/06 10:48:14.499,114.57
20/02/06 10:48:14.999,115.48
20/02/06 10:48:15.499,114.03
20/02/06 10:48:15.999,112.51
20/02/06 10:48:16.499,115.11
20/02/06 10:48:16.999,113.44
20/02/06 10:48:17.499,115.85
20/02/06 10:48:17.999,116.34
20/02/06 10:48:18.499,112.33
20/02/06 10:48:18.999,115.33
20/02/06 10:48:19.499,115.63
20/02/06 10:48:19.999,114.96
20/02/06 10:48:20.499,115.82
20/02/06 10:48:20.999,113.73
20/02/06 10:48:21.499,113.14
20/02/06 10:48:21.999,114.91
20/02/06 10:48:22.499,113.39
20/02/06 10:48:22.999,111.74
20/02/06 10:48:23.499,112.51
20/02/06 10:48:23.999,114.05
20/02/06 10:48:24.499,115.5
20/02/06 10:48:24.999,115.72
20/02/06 10:48:25.499,113.64
20/02/06 10:48:25.999,114.67
20/02/06 10:48:26.499,114.27
20/02/06 10:48:26.999,115.72
20/02/06 10:48:27.499,113.59
20/02/06 10:48:27.999,115.21
20/02/06 10:48:28.499,114.77
20/02/06 10:48:28.999,114.77
20/02/06 10:48:29.499,111.72
20/02/06 10:48:29.999,112.9
20/02/06 10:48:30.499,115.9
20/02/06 10:48:30.999,112.24
20/02/06 10:48:31.499,111.3
20/02/06 10:48:31.999,113.14
20/02/06 10:48:32.499,113.46
20/02/06 10:48:32.999,114.57
20/02/06 10:48:33.499,113.27
20/02/06 10:48:33.999,113.07
20/02/06 10:48:34.499,113.14
20/02/06 10:48:34.999,117.54
20/02/06 10:48:35.499,113.46
20/02/06 10:48:35.999,114.32
20/02/06 10:48:36.499,113.66
20/02/06 10:48:36.999,113.81
20/02/06 10:48:37.499,111.11
20/02/06 10:48:37.999,113.88
20/02/06 10:48:38.499,114.81
20/02/06 10:48:38.999,114.77
20/02/06 10:48:39.499,115.31
20/02/06 10:48:39.999,114.5
20/02/06 10:48:40.499,114.18
20/02/06 10:48:40.999,113.39
20/02/06 10:48:41.499,116.31
20/02/06 10:48:41.999,115.6
20/02/06 10:48:42.499,112.95
20/02/06 10:48:42.999,116.44
20/02/06 10:48:43.499,115.75
20/02/06 10:48:43.999,115.33
20/02/06 10:48:44.499,114.45
20/02/06 10:48:44.999,114.54
20/02/06 10:48:45.499,113.44
20/02/06 10:48:45.999,113.41
20/02/06 10:48:46.499,113.81
20/02/06 10:48:46.999,114.74
20/02/06 10:48:47.499,113.46
20/02/06 10:48:47.999,112.85
20/02/06 10:48:48.499,114.72
20/02/06 10:48:48.999,114.79
20/02/06 10:48:49.499,115.45
20/02/06 10:48:49.999,112.51
20/02/06 10:48:50.499,115.01
20/02/06 10:48:50.999,114.23
20/02/06 10:48:51.499,112.16
20/02/06 10:48:51.999,113.64
20/02/06 10:48:52.499,113.24
20/02/06 10:48:52.999,113.39
20/02/06 10:48:53.499,112.6
20/02/06 10:48:53.999,111.01
20/02/06 10:48:54.499,114.81
20/02/06 10:48:54.999,113.93
20/02/06 10:48:55.499,114.77
20/02/06 10:48:55.999,114.81
20/02/06 10:48:56.499,111.18
20/02/06 10:48:56.999,113.24
20/02/06 10:48:57.499,112.73
20/02/06 10:48:57.999,114.4
20/02/06 10:48:58.499,115.31
20/02/06 10:48:58.999,113.22
20/02/06 10:48:59.499,113.59
20/02/06 10:48:59.999,114.79
20/02/06 10:49:00.499,115.87
20/02/06 10:49:00.999,113.1
20/02/06 10:49:01.499,114.57
20/02/06 10:49:01.999,115.06
20/02/06 10:49:02.499,114.25
20/02/06 10:49:02.999,115.65
20/02/06 10:49:03.499,115.43
20/02/06 10:49:03.999,115.99
20/02/06 10:49:04.499,112.95
20/02/06 10:49:04.999,112.24
20/02/06 10:49:05.499,115.67
20/02/06 10:49:05.999,112.9
20/02/06 10:49:06.499,113.66
20/02/06 10:49:06.999,116.19
20/02/06 10:49:07.499,117.52
20/02/06 10:49:07.999,114.37
20/02/06 10:49:08.499,115.18
20/02/06 10:49:08.999,115.06
20/02/06 10:49:09.499,115.55
20/02/06 10:49:09.999,114.91
20/02/06 10:49:10.499,114.84
20/02/06 10:49:10.999,112.9
20/02/06 10:49:11.499,117.03
20/02/06 10:49:11.999,115.92
20/02/06 10:49:12.499,116.39
20/02/06 10:49:12.999,111.28
20/02/06 10:49:13.499,115.01
20/02/06 10:49:13.999,115.08
20/02/06 10:49:14.499,112.7
20/02/06 10:49:14.999,113.54
20/02/06 10:49:15.499,116.21
20/02/06 10:49:15.999,112.97
20/02/06 10:49:16.499,115.33
20/02/06 10:49:16.999,115.77
20/02/06 10:49:17.499,114.08
20/02/06 10:49:17.999,113.1
20/02/06 10:49:18.499,114.84
20/02/06 10:49:18.999,114.4
20/02/06 10:49:19.499,112.83
20/02/06 10:49:19.999,113.73
20/02/06 10:49:20.499,116.09
20/02/06 10:49:20.999,114.03
20/02/06 10:49:21.499,116.19
20/02/06 10:49:21.999,112.26
20/02/06 10:49:22.499,113.46
20/02/06 10:49:22.999,116.53
20/02/06 10:49:23.499,113.46
20/02/06 10:49:23.999,113.73
20/02/06 10:49:24.499,113.88
20/02/06 10:49:24.999,115.26
20/02/06 10:49:25.499,113.17
20/02/06 10:49:25.999,114.67
20/02/06 10:49:26.499,115.45
20/02/06 10:49:26.999,115.77
20/02/06 10:49:27.499,113.98
20/02/06 10:49:27.999,114.45
20/02/06 10:49:28.499,111.94
20/02/06 10:49:28.999,112.97
20/02/06 10:49:29.499,114.59
20/02/06 10:49:29.999,113.83
20/02/06 10:49:30.499,116.61
20/02/06 10:49:30.999,113.29
20/02/06 10:49:31.499,113.07
20/02/06 10:49:31.999,112.51
20/02/06 10:49:32.499,115.72
20/02/06 10:49:32.999,113.1
20/02/06 10:49:33.499,113.88
20/02/06 10:49:33.999,113.88
20/02/06 10:49:34.499,114.37
20/02/06 10:49:34.999,114.62
20/02/06 10:49:35.499,115.75
20/02/06 10:49:35.999,114.59
20/02/06 10:49:36.499,113.32
20/02/06 10:49:36.999,113.34
20/02/06 10:49:37.499,114.52
20/02/06 10:49:37.999,115.18
20/02/06 10:49:38.499,113.91
20/02/06 10:49:38.999,115.5
20/02/06 10:49:39.499,114.81
20/02/06 10:49:39.999,114.2
20/02/06 10:49:40.499,114.79
20/02/06 10:49:40.999,117.27
20/02/06 10:49:41.499,113.39
20/02/06 10:49:41.999,114.15
20/02/06 10:49:42.499,114.79
20/02/06 10:49:42.999,116.19
20/02/06 10:49:43.499,116.85
20/02/06 10:49:43.999,113.98
20/02/06 10:49:44.499,112.36
20/02/06 10:49:44.999,114.94
20/02/06 10:49:45.499,113.66
20/02/06 10:49:45.999,113.56
20/02/06 10:49:46.499,113.17
20/02/06 10:49:46.999,114.4
20/02/06 10:49:47.499,115.45
20/02/06 10:49:47.999,113.78
20/02/06 10:49:48.499,115.26
20/02/06 10:49:48.999,113.64
20/02/06 10:49:49.499,113.56
20/02/06 10:49:49.999,115.43
20/02/06 10:49:50.499,113.59
20/02/06 10:49:50.999,114.96
20/02/06 10:49:51.499,113.88
20/02/06 10:49:51.999,115.13
20/02/06 10:49:52.499,112.87
20/02/06 10:49:52.999,115.75
20/02/06 10:49:53.499,115.67
20/02/06 10:49:53.999,113.27
20/02/06 10:49:54.499,113.32
20/02/06 10:49:54.999,113.59
20/02/06 10:49:55.499,114.45
20/02/06 10:49:55.999,113.22
20/02/06 10:49:56.499,114.27
20/02/06 10:49:56.999,113.34
20/02/06 10:49:57.499,113.46
20/02/06 10:49:57.999,115.06
20/02/06 10:49:58.499,115.38
20/02/06 10:49:58.999,115.06
20/02/06 10:49:59.499,114.2
20/02/06 10:49:59.999,114.23
20/02/06 10:50:00.499,115.72
20/02/06 10:50:00.999,116.02
20/02/06 10:50:01.499,116.44
20/02/06 10:50:01.999,112.01
20/02/06 10:50:02.499,112.09
20/02/06 10:50:02.999,116.41
20/02/06 10:50:03.499,113.39
20/02/06 10:50:03.999,112.46
20/02/06 10:50:04.499,114.57
20/02/06 10:50:04.999,114.96
20/02/06 10:50:05.499,115.31
20/02/06 10:50:05.999,113.07
20/02/06 10:50:06.499,115.36
20/02/06 10:50:06.999,113.07
20/02/06 10:50:07.499,115.72
20/02/06 10:50:07.999,113.37
20/02/06 10:50:08.499,113.41
20/02/06 10:50:08.999,113.41
20/02/06 10:50:09.499,114.54
20/02/06 10:50:09.999,114.77
20/02/06 10:50:10.499,114.37
20/02/06 10:50:10.999,113.68
20/02/06 10:50:11.499,115.28
20/02/06 10:50:11.999,113.56
20/02/06 10:50:12.499,114.99
20/02/06 10:50:12.999,114.18
20/02/06 10:50:13.499,113.56
20/02/06 10:50:13.999,114.89
20/02/06 10:50:14.499,114.62
20/02/06 10:50:14.999,113.71
20/02/06 10:50:15.499,111.97
20/02/06 10:50:15.999,113.44
20/02/06 10:50:16.499,113.73
20/02/06 10:50:16.999,113.02
20/02/06 10:50:17.499,115.58
20/02/06 10:50:17.999,114.54
20/02/06 10:50:18.499,114.35
20/02/06 10:50:18.999,115.06
20/02/06 10:50:19.499,115.43
20/02/06 10:50:19.999,114.52
20/02/06 10:50:20.499,115.58
20/02/06 10:50:20.999,116.73
20/02/06 10:50:21.499,114.32
20/02/06 10:50:21.999,116.21
20/02/06 10:50:22.499,114.15
20/02/06 10:50:22.999,115.82
20/02/06 10:50:23.499,117.42
20/02/06 10:50:23.999,113.54
20/02/06 10:50:24.499,114.5
20/02/06 10:50:24.999,114.89
20/02/06 10:50:25.499,114.25
20/02/06 10:50:25.999,115.36
20/02/06 10:50:26.499,113.37
20/02/06 10:50:26.999,116.09
20/02/06 10:50:27.499,115.58
20/02/06 10:50:27.999,114.05
20/02/06 10:50:28.499,114.32
20/02/06 10:50:28.999,113
20/02/06 10:50:29.499,115.04
20/02/06 10:50:29.999,113.27
20/02/06 10:50:30.499,113
20/02/06 10:50:30.999,113.29
20/02/06 10:50:31.499,115.72
20/02/06 10:50:31.999,115.38
20/02/06 10:50:32.499,115.28
20/02/06 10:50:32.999,113.29
20/02/06 10:50:33.499,117.22
20/02/06 10:50:33.999,116.29
20/02/06 10:50:34.499,113.78
20/02/06 10:50:34.999,115.31
20/02/06 10:50:35.499,115.65
20/02/06 10:50:35.999,114.64
20/02/06 10:50:36.499,113.29
20/02/06 10:50:36.999,111.33
20/02/06 10:50:37.499,114.64
20/02/06 10:50:37.999,111.82
20/02/06 10:50:38.499,113.81
20/02/06 10:50:38.999,114.5
20/02/06 10:50:39.499,115.55
20/02/06 10:50:39.999,113.46
20/02/06 10:50:40.499,115.6
20/02/06 10:50:40.999,114.4
20/02/06 10:50:41.499,116.21
20/02/06 10:50:41.999,115.21
20/02/06 10:50:42.499,115.31
20/02/06 10:50:42.999,113.49
20/02/06 10:50:43.499,118.4
20/02/06 10:50:43.999,113.78
20/02/06 10:50:44.499,115.26
20/02/06 10:50:44.999,114.67
20/02/06 10:50:45.499,113.05
20/02/06 10:50:45.999,115.16
20/02/06 10:50:46.499,115.5
20/02/06 10:50:46.999,112.97
20/02/06 10:50:47.499,113.96
20/02/06 10:50:47.999,112.28
20/02/06 10:50:48.499,112.68
20/02/06 10:50:48.999,114.81
20/02/06 10:50:49.499,114.1
20/02/06 10:50:49.999,115.31
20/02/06 10:50:50.499,113.49
20/02/06 10:50:50.999,115.11
20/02/06 10:50:51.499,114.94
20/02/06 10:50:51.999,112.75
20/02/06 10:50:52.499,114.52
20/02/06 10:50:52.999,114.2
20/02/06 10:50:53.499,113.56
20/02/06 10:50:53.999,115.75
20/02/06 10:50:54.499,116.78
20/02/06 10:50:54.999,113.73
20/02/06 10:50:55.499,115.75
20/02/06 10:50:55.999,115.7
20/02/06 10:50:56.499,116.26
20/02/06 10:50:56.999,114.81
20/02/06 10:50:57.499,115.45
20/02/06 10:50:57.999,112.26
20/02/06 10:50:58.499,118.18
20/02/06 10:50:58.999,114.86
20/02/06 10:50:59.499,115.67
20/02/06 10:50:59.999,112.55
20/02/06 10:51:00.499,116.78
20/02/06 10:51:00.999,112.8
20/02/06 10:51:01.499,113.83
20/02/06 10:51:01.999,115.99
20/02/06 10:51:02.499,115.43
20/02/06 10:51:02.999,115.45
20/02/06 10:51:03.499,114.13
20/02/06 10:51:03.999,114.42
20/02/06 10:51:04.499,112.92
20/02/06 10:51:04.999,114.23
20/02/06 10:51:05.499,114.13
20/02/06 10:51:05.999,113.34
20/02/06 10:51:06.499,114.08
20/02/06 10:51:06.999,115.67
20/02/06 10:51:07.499,114.23
20/02/06 10:51:07.999,116.63
20/02/06 10:51:08.499,117.81
20/02/06 10:51:08.999,114.91
20/02/06 10:51:09.499,114.27
20/02/06 10:51:09.999,115.21
20/02/06 10:51:10.499,114.23
20/02/06 10:51:10.999,114.45
20/02/06 10:51:11.499,114.18
20/02/06 10:51:11.999,115.67
20/02/06 10:51:12.499,113.78
20/02/06 10:51:12.999,113.88
