TTUPumpData.xlsx-Time,TTUPumpData.xlsx-psig
20/02/06 10:51:13.499,114.96
20/02/06 10:51:13.999,115.36
20/02/06 10:51:14.499,116.51
20/02/06 10:51:14.999,113.49
20/02/06 10:51:15.499,116.19
20/02/06 10:51:15.999,115.23
20/02/06 10:51:16.499,114.42
20/02/06 10:51:16.999,114.37
20/02/06 10:51:17.499,116.39
20/02/06 10:51:17.999,114
20/02/06 10:51:18.499,114.37
20/02/06 10:51:18.999,115.06
20/02/06 10:51:19.499,114.37
20/02/06 10:51:19.999,112.43
20/02/06 10:51:20.499,114.62
20/02/06 10:51:20.999,116.63
20/02/06 10:51:21.499,114.25
20/02/06 10:51:21.999,113.44
20/02/06 10:51:22.499,113.64
20/02/06 10:51:22.999,112.85
20/02/06 10:51:23.499,115.43
20/02/06 10:51:23.999,113.76
20/02/06 10:51:24.499,113.39
20/02/06 10:51:24.999,114.08
20/02/06 10:51:25.499,116.73
20/02/06 10:51:25.999,113.17
20/02/06 10:51:26.499,112.36
20/02/06 10:51:26.999,114.32
20/02/06 10:51:27.499,113.68
20/02/06 10:51:27.999,113.51
20/02/06 10:51:28.499,115.28
20/02/06 10:51:28.999,114.79
20/02/06 10:51:29.499,115.26
20/02/06 10:51:29.999,113.71
20/02/06 10:51:30.499,116.34
20/02/06 10:51:30.999,115.21
20/02/06 10:51:31.499,116.85
20/02/06 10:51:31.999,113.49
20/02/06 10:51:32.499,114
20/02/06 10:51:32.999,112.92
20/02/06 10:51:33.499,115.58
20/02/06 10:51:33.999,113.91
20/02/06 10:51:34.499,113.78
20/02/06 10:51:34.999,112.6
20/02/06 10:51:35.499,114.52
20/02/06 10:51:35.999,114.62
20/02/06 10:51:36.499,114.13
20/02/06 10:51:36.999,113.49
20/02/06 10:51:37.499,113.71
20/02/06 10:51:37.999,115.38
20/02/06 10:51:38.499,114.23
20/02/06 10:51:38.999,114.23
20/02/06 10:51:39.499,114.52
20/02/06 10:51:39.999,115.8
20/02/06 10:51:40.499,112.6
20/02/06 10:51:40.999,113.07
20/02/06 10:51:41.499,114.57
20/02/06 10:51:41.999,117
20/02/06 10:51:42.499,114.5
20/02/06 10:51:42.999,114.03
20/02/06 10:51:43.499,113.1
20/02/06 10:51:43.999,113.61
20/02/06 10:51:44.499,112.75
20/02/06 10:51:44.999,115.38
20/02/06 10:51:45.499,114.13
20/02/06 10:51:45.999,114.86
20/02/06 10:51:46.499,114.05
20/02/06 10:51:46.999,115.33
20/02/06 10:51:47.499,113.1
20/02/06 10:51:47.999,113.05
20/02/06 10:51:48.499,116.85
20/02/06 10:51:48.999,113.39
20/02/06 10:51:49.499,112.19
20/02/06 10:51:49.999,115.26
20/02/06 10:51:50.499,114.54
20/02/06 10:51:50.999,113.88
20/02/06 10:51:51.499,114.91
20/02/06 10:51:51.999,114.77
20/02/06 10:51:52.499,114.03
20/02/06 10:51:52.999,114.67
20/02/06 10:51:53.499,115.9
20/02/06 10:51:53.999,114.47
20/02/06 10:51:54.499,113.86
20/02/06 10:51:54.999,115.16
20/02/06 10:51:55.499,113.73
20/02/06 10:51:55.999,113.14
20/02/06 10:51:56.499,114.13
20/02/06 10:51:56.999,116.02
20/02/06 10:51:57.499,113.83
20/02/06 10:51:57.999,114.42
20/02/06 10:51:58.499,114.89
20/02/06 10:51:58.999,115.31
20/02/06 10:51:59.499,113.91
20/02/06 10:51:59.999,115.23
20/02/06 10:52:00.499,113.71
20/02/06 10:52:00.999,115.8
20/02/06 10:52:01.499,114.2
20/02/06 10:52:01.999,111.5
20/02/06 10:52:02.499,113.83
20/02/06 10:52:02.999,114.59
20/02/06 10:52:03.499,113.51
20/02/06 10:52:03.999,112.87
20/02/06 10:52:04.499,113.29
20/02/06 10:52:04.999,113.64
20/02/06 10:52:05.499,115.18
20/02/06 10:52:05.999,115.85
20/02/06 10:52:06.499,115.45
20/02/06 10:52:06.999,114.74
20/02/06 10:52:07.499,114.64
20/02/06 10:52:07.999,113.93
20/02/06 10:52:08.499,113.78
20/02/06 10:52:08.999,113.51
20/02/06 10:52:09.499,115.5
20/02/06 10:52:09.999,113.41
20/02/06 10:52:10.499,114.4
20/02/06 10:52:10.999,114.84
20/02/06 10:52:11.499,112.83
20/02/06 10:52:11.999,113.54
20/02/06 10:52:12.499,115.55
20/02/06 10:52:12.999,113.59
20/02/06 10:52:13.499,116.21
20/02/06 10:52:13.999,115.6
20/02/06 10:52:14.499,114.37
20/02/06 10:52:14.999,112.09
20/02/06 10:52:15.499,113.93
20/02/06 10:52:15.999,117.37
20/02/06 10:52:16.499,116.41
20/02/06 10:52:16.999,113.54
20/02/06 10:52:17.499,111.89
20/02/06 10:52:17.999,112.92
20/02/06 10:52:18.499,115.21
20/02/06 10:52:18.999,114.52
20/02/06 10:52:19.499,112.63
20/02/06 10:52:19.999,113.56
20/02/06 10:52:20.499,113.83
20/02/06 10:52:20.999,116.39
20/02/06 10:52:21.499,113.68
20/02/06 10:52:21.999,115.45
20/02/06 10:52:22.499,113.29
20/02/06 10:52:22.999,115.65
20/02/06 10:52:23.499,113.68
20/02/06 10:52:23.999,114.91
20/02/06 10:52:24.499,114.52
20/02/06 10:52:24.999,117.12
20/02/06 10:52:25.499,116.19
20/02/06 10:52:25.999,114.13
20/02/06 10:52:26.499,113.14
20/02/06 10:52:26.999,113.12
20/02/06 10:52:27.499,112.7
20/02/06 10:52:27.999,114.91
20/02/06 10:52:28.499,112.73
20/02/06 10:52:28.999,114.57
20/02/06 10:52:29.499,116.34
20/02/06 10:52:29.999,114.35
20/02/06 10:52:30.499,114.15
20/02/06 10:52:30.999,114.67
20/02/06 10:52:31.499,113.81
20/02/06 10:52:31.999,114.59
20/02/06 10:52:32.499,111.28
20/02/06 10:52:32.999,113.73
20/02/06 10:52:33.499,113.59
20/02/06 10:52:33.999,115.13
20/02/06 10:52:34.499,113.86
20/02/06 10:52:34.999,115.18
20/02/06 10:52:35.499,114.74
20/02/06 10:52:35.999,116.46
20/02/06 10:52:36.499,116.76
20/02/06 10:52:36.999,118.47
20/02/06 10:52:37.499,111.38
20/02/06 10:52:37.999,115.31
20/02/06 10:52:38.499,113.93
20/02/06 10:52:38.999,113.49
20/02/06 10:52:39.499,115.99
20/02/06 10:52:39.999,114.81
20/02/06 10:52:40.499,115.45
20/02/06 10:52:40.999,116.02
20/02/06 10:52:41.499,115.5
20/02/06 10:52:41.999,114.27
20/02/06 10:52:42.499,115.13
20/02/06 10:52:42.999,117.03
20/02/06 10:52:43.499,113.68
20/02/06 10:52:43.999,111.99
20/02/06 10:52:44.499,114.23
20/02/06 10:52:44.999,113.34
20/02/06 10:52:45.499,112.41
20/02/06 10:52:45.999,114.96
20/02/06 10:52:46.499,112.68
20/02/06 10:52:46.999,114.52
20/02/06 10:52:47.499,114.81
20/02/06 10:52:47.999,112.9
20/02/06 10:52:48.499,115.99
20/02/06 10:52:48.999,115.23
20/02/06 10:52:49.499,115.77
20/02/06 10:52:49.999,115.82
20/02/06 10:52:50.499,114.89
20/02/06 10:52:50.999,114.81
20/02/06 10:52:51.499,113.73
20/02/06 10:52:51.999,113.59
20/02/06 10:52:52.499,115.01
20/02/06 10:52:52.999,115.8
20/02/06 10:52:53.499,114.47
20/02/06 10:52:53.999,112.38
20/02/06 10:52:54.499,112.65
20/02/06 10:52:54.999,114.45
20/02/06 10:52:55.499,113.39
20/02/06 10:52:55.999,112.58
20/02/06 10:52:56.499,113.68
20/02/06 10:52:56.999,113.49
20/02/06 10:52:57.499,112.65
20/02/06 10:52:57.999,112.9
20/02/06 10:52:58.499,114.25
20/02/06 10:52:58.999,114.4
20/02/06 10:52:59.499,113.46
20/02/06 10:52:59.999,114.74
20/02/06 10:53:00.499,113.32
20/02/06 10:53:00.999,115.77
20/02/06 10:53:01.499,116.71
20/02/06 10:53:01.999,114.81
20/02/06 10:53:02.499,114.62
20/02/06 10:53:02.999,115.72
20/02/06 10:53:03.499,114.77
20/02/06 10:53:03.999,115.67
20/02/06 10:53:04.499,114.72
20/02/06 10:53:04.999,114.86
20/02/06 10:53:05.499,114.45
20/02/06 10:53:05.999,114.74
20/02/06 10:53:06.499,112.78
20/02/06 10:53:06.999,114.74
20/02/06 10:53:07.499,117.03
20/02/06 10:53:07.999,114.03
20/02/06 10:53:08.499,113.14
20/02/06 10:53:08.999,114.05
20/02/06 10:53:09.499,114.13
20/02/06 10:53:09.999,116.21
20/02/06 10:53:10.499,115.11
20/02/06 10:53:10.999,113.78
20/02/06 10:53:11.499,112.41
20/02/06 10:53:11.999,116.68
20/02/06 10:53:12.499,114.5
20/02/06 10:53:12.999,113.22
20/02/06 10:53:13.499,114.25
20/02/06 10:53:13.999,114.47
20/02/06 10:53:14.499,115.85
20/02/06 10:53:14.999,112.16
20/02/06 10:53:15.499,114.27
20/02/06 10:53:15.999,117.03
20/02/06 10:53:16.499,114.27
20/02/06 10:53:16.999,116.12
20/02/06 10:53:17.499,113.59
20/02/06 10:53:17.999,114.5
20/02/06 10:53:18.499,116.63
20/02/06 10:53:18.999,115.33
20/02/06 10:53:19.499,113.17
20/02/06 10:53:19.999,115.7
20/02/06 10:53:20.499,113.44
20/02/06 10:53:20.999,115.31
20/02/06 10:53:21.499,113.66
20/02/06 10:53:21.999,114.52
20/02/06 10:53:22.499,112.19
20/02/06 10:53:22.999,112.51
20/02/06 10:53:23.499,113.98
20/02/06 10:53:23.999,113.96
20/02/06 10:53:24.499,116.51
20/02/06 10:53:24.999,115.31
20/02/06 10:53:25.499,114.86
20/02/06 10:53:25.999,114.2
20/02/06 10:53:26.499,115.06
20/02/06 10:53:26.999,114.4
20/02/06 10:53:27.499,113.34
20/02/06 10:53:27.999,114.74
20/02/06 10:53:28.499,112.87
20/02/06 10:53:28.999,113.93
20/02/06 10:53:29.499,114.86
20/02/06 10:53:29.999,114.59
20/02/06 10:53:30.499,114.84
20/02/06 10:53:30.999,112.58
20/02/06 10:53:31.499,114.67
20/02/06 10:53:31.999,110.93
20/02/06 10:53:32.499,112.92
20/02/06 10:53:32.999,113.27
20/02/06 10:53:33.499,113.54
20/02/06 10:53:33.999,113.56
20/02/06 10:53:34.499,114.45
20/02/06 10:53:34.999,114.59
20/02/06 10:53:35.499,115.45
20/02/06 10:53:35.999,113.37
20/02/06 10:53:36.499,114.27
20/02/06 10:53:36.999,113.78
20/02/06 10:53:37.499,112.9
20/02/06 10:53:37.999,115.06
20/02/06 10:53:38.499,113.64
20/02/06 10:53:38.999,116.68
20/02/06 10:53:39.499,113.27
20/02/06 10:53:39.999,114.79
20/02/06 10:53:40.499,113.27
20/02/06 10:53:40.999,115.72
20/02/06 10:53:41.499,114.79
20/02/06 10:53:41.999,114.81
20/02/06 10:53:42.499,114.4
20/02/06 10:53:42.999,112.46
20/02/06 10:53:43.499,116.14
20/02/06 10:53:43.999,111.94
20/02/06 10:53:44.499,115.75
20/02/06 10:53:44.999,113.32
20/02/06 10:53:45.499,116.07
20/02/06 10:53:45.999,117.39
20/02/06 10:53:46.499,115.97
20/02/06 10:53:46.999,114.27
20/02/06 10:53:47.499,113.86
20/02/06 10:53:47.999,114.79
20/02/06 10:53:48.499,115.92
20/02/06 10:53:48.999,115.75
20/02/06 10:53:49.499,113.02
20/02/06 10:53:49.999,116.19
20/02/06 10:53:50.499,112.51
20/02/06 10:53:50.999,114.25
20/02/06 10:53:51.499,113.54
20/02/06 10:53:51.999,112.33
20/02/06 10:53:52.499,112.87
20/02/06 10:53:52.999,113.17
20/02/06 10:53:53.499,115.6
20/02/06 10:53:53.999,112.48
20/02/06 10:53:54.499,112.51
20/02/06 10:53:54.999,114.72
20/02/06 10:53:55.499,116.29
20/02/06 10:53:55.999,114.1
20/02/06 10:53:56.499,113.61
20/02/06 10:53:56.999,114.52
20/02/06 10:53:57.499,114.84
20/02/06 10:53:57.999,115.7
20/02/06 10:53:58.499,113.14
20/02/06 10:53:58.999,115.65
20/02/06 10:53:59.499,114.72
20/02/06 10:53:59.999,116.49
20/02/06 10:54:00.499,114.99
20/02/06 10:54:00.999,115.99
20/02/06 10:54:01.499,116.02
20/02/06 10:54:01.999,115.11
20/02/06 10:54:02.499,114.27
20/02/06 10:54:02.999,113
20/02/06 10:54:03.499,114.08
20/02/06 10:54:03.999,113.78
20/02/06 10:54:04.499,114.52
20/02/06 10:54:04.999,113.68
20/02/06 10:54:05.499,112.7
20/02/06 10:54:05.999,114.13
20/02/06 10:54:06.499,112.8
20/02/06 10:54:06.999,113.14
20/02/06 10:54:07.499,116.19
20/02/06 10:54:07.999,110.27
20/02/06 10:54:08.499,116.14
20/02/06 10:54:08.999,113.98
20/02/06 10:54:09.499,114.08
20/02/06 10:54:09.999,115.28
20/02/06 10:54:10.499,117.2
20/02/06 10:54:10.999,114.67
20/02/06 10:54:11.499,114.72
20/02/06 10:54:11.999,113.12
20/02/06 10:54:12.499,114.23
20/02/06 10:54:12.999,113.29
20/02/06 10:54:13.499,114.5
20/02/06 10:54:13.999,113.93
20/02/06 10:54:14.499,117.69
20/02/06 10:54:14.999,116.24
20/02/06 10:54:15.499,112.09
20/02/06 10:54:15.999,114.96
20/02/06 10:54:16.499,116.51
20/02/06 10:54:16.999,117.42
20/02/06 10:54:17.499,114.42
20/02/06 10:54:17.999,113.1
20/02/06 10:54:18.499,114.35
20/02/06 10:54:18.999,114.05
20/02/06 10:54:19.499,114.67
20/02/06 10:54:19.999,115.43
20/02/06 10:54:20.499,114.05
20/02/06 10:54:20.999,114.99
20/02/06 10:54:21.499,113.49
20/02/06 10:54:21.999,114.42
20/02/06 10:54:22.499,114.69
20/02/06 10:54:22.999,115.26
20/02/06 10:54:23.499,115.01
20/02/06 10:54:23.999,113.19
20/02/06 10:54:24.499,112.78
20/02/06 10:54:24.999,112.58
20/02/06 10:54:25.499,115.7
20/02/06 10:54:25.999,114.13
20/02/06 10:54:26.499,115.26
20/02/06 10:54:26.999,115.45
20/02/06 10:54:27.499,112.92
20/02/06 10:54:27.999,114.99
20/02/06 10:54:28.499,115.06
20/02/06 10:54:28.999,113.73
20/02/06 10:54:29.499,112.55
20/02/06 10:54:29.999,113.14
20/02/06 10:54:30.499,115.6
20/02/06 10:54:30.999,116.31
20/02/06 10:54:31.499,116.09
20/02/06 10:54:31.999,110.57
20/02/06 10:54:32.499,115.36
20/02/06 10:54:32.999,114.52
20/02/06 10:54:33.499,114.89
20/02/06 10:54:33.999,115.26
20/02/06 10:54:34.499,112.95
20/02/06 10:54:34.999,114.86
20/02/06 10:54:35.499,113.68
20/02/06 10:54:35.999,116.44
20/02/06 10:54:36.499,113.81
20/02/06 10:54:36.999,116.04
20/02/06 10:54:37.499,114.15
20/02/06 10:54:37.999,112.58
20/02/06 10:54:38.499,113.41
20/02/06 10:54:38.999,113.93
20/02/06 10:54:39.499,114.67
20/02/06 10:54:39.999,112.36
20/02/06 10:54:40.499,113.98
20/02/06 10:54:40.999,112.55
20/02/06 10:54:41.499,114.86
20/02/06 10:54:41.999,117
20/02/06 10:54:42.499,114.2
20/02/06 10:54:42.999,114.57
20/02/06 10:54:43.499,114.81
20/02/06 10:54:43.999,113.59
20/02/06 10:54:44.499,115.31
20/02/06 10:54:44.999,115.31
20/02/06 10:54:45.499,111.67
20/02/06 10:54:45.999,117.64
20/02/06 10:54:46.499,114.4
20/02/06 10:54:46.999,113.61
20/02/06 10:54:47.499,114.47
20/02/06 10:54:47.999,113.78
20/02/06 10:54:48.499,115.72
20/02/06 10:54:48.999,116.49
20/02/06 10:54:49.499,120.37
20/02/06 10:54:49.999,118.25
20/02/06 10:54:50.499,122.7
20/02/06 10:54:50.999,121.94
20/02/06 10:54:51.499,118.08
20/02/06 10:54:51.999,118.75
20/02/06 10:54:52.499,122.09
